序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
1460,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,10,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,02,,,06,,1,06,04,120.690122,24.121023,3
1461,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,21,臺中市,后里區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,10,4,5,1,17,2,09,2,C03,7,05,02,11,,87,41,1,06,04,120.714859,24.313960,2
1462,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,22,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,51,,1,06,04,120.725502,24.132028,3
1463,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,28,臺中市,北區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,17,2,09,1,C03,7,11,02,11,,45,45,1,12,04,120.688184,24.160116,2
1464,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,31,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,84,1,06,04,120.533955,24.261628,3
1465,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,32,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,01,,,85,,1,13,04,120.683601,24.146770,4
1466,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,32,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,13,04,120.677230,24.094613,3
1467,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,38,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,12,04,120.606325,24.186591,3
1468,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,44,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,06,04,120.686497,24.155216,4
1469,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,47,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.706710,24.148485,3
1470,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,51,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,08,1,C03,7,08,02,14,,43,43,1,12,04,120.719204,24.175863,2
1471,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,53,臺中市,東區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,09,02,08,,21,21,1,13,04,120.708421,24.141700,2
1472,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,56,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.668410,24.200733,3
1473,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,58,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,13,2,08,2,C03,7,09,02,11,,84,84,1,13,04,120.659196,24.113943,2
1474,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,16,58,臺中市,外埔區,0,2,0,7,6,03,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,06,02,05,,12,12,1,06,04,120.688747,24.321858,2
1475,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,05,臺中市,北屯區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.705433,24.166653,2
1476,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,08,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,1,16,3,10,5,B03,7,07,02,05,,40,40,1,13,04,120.670155,24.111040,2
1477,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,10,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,A42,,,02,,,84,84,1,06,04,120.567101,24.122377,3
1478,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,15,臺中市,神岡區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,10,5,5,2,17,2,09,2,C03,7,01,02,11,,51,51,1,12,04,120.659186,24.276965,2
1479,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,16,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,12,04,120.705503,24.186806,3
1480,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,25,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,56,56,1,12,04,120.680670,24.104622,3
1481,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,29,臺中市,梧棲區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,05,,20,20,1,06,04,120.525712,24.224888,2
1482,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,30,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,02,,,50,50,1,12,04,120.656370,24.132100,3
1483,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,30,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,21,2,09,5,C03,7,09,02,12,,59,59,1,12,04,120.611249,24.129817,2
1484,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,30,臺中市,沙鹿區,0,1,0,7,6,13,12,1,5,4,6,6,4,4,01,3,4,1,18,2,09,5,F01,7,09,02,14,,82,82,1,12,04,120.578810,24.209670,2
1485,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,33,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,26,,1,12,04,120.680459,24.200820,3
1486,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,33,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,45,,1,13,04,120.653181,24.377906,4
1487,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,87,,1,12,04,120.652079,24.160560,3
1488,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,39,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,12,04,120.691439,24.142988,3
1489,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,41,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,84,84,1,06,04,120.681655,24.192846,3
1490,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,43,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,,1,06,04,120.654486,24.140263,3
1491,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,43,臺中市,后里區,0,1,0,5,6,11,09,1,4,4,6,6,4,4,10,4,5,2,11,3,10,3,B03,7,09,02,01,,41,59,1,12,04,120.731083,24.301154,2
1492,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,48,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,2,02,3,10,3,B01,7,09,02,05,,84,84,1,06,04,120.646454,24.164454,2
1493,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,50,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.653902,24.146736,3
1494,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,17,58,臺中市,后里區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,10,5,5,2,09,3,10,3,B03,7,06,02,05,,59,59,1,06,04,120.708990,24.305600,2
1495,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,00,臺中市,東區,0,0,0,6,,,,,,,,,,,,,,,17,,,,B03,,,01,,,49,,1,13,04,120.695033,24.124966,3
1496,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,03,,,59,,1,12,04,120.726354,24.180222,3
1497,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,01,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,,1,13,04,120.634948,24.179291,3
1498,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,05,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.687914,24.183327,3
1499,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,08,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,06,04,120.624420,24.347709,3
1500,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,10,臺中市,北區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,07,02,13,,40,40,1,12,04,120.683826,24.146148,2
1501,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,10,臺中市,神岡區,0,0,0,5,,,,,,,,,,,,,,,20,,,,B03,,,02,,,84,,1,06,04,120.642088,24.251199,3
1502,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,11,臺中市,豐原區,0,0,0,5,9,18,21,4,4,4,6,6,4,4,10,5,5,2,30,3,10,6,C03,8,20,10,13,,87,87,1,12,04,120.733244,24.251463,3
1503,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,12,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.685480,24.152632,3
1504,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,20,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.660102,24.124382,3
1505,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,,1,12,04,120.652630,24.166498,4
1506,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,21,臺中市,豐原區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,05,4,4,2,17,3,10,3,B03,7,05,02,04,08,20,20,1,13,04,120.719288,24.237791,2
1507,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,22,臺中市,北屯區,0,2,0,6,6,13,09,1,5,4,6,6,4,4,01,4,5,1,13,2,09,1,C02,7,09,02,11,,58,58,1,12,04,120.665486,24.201317,2
1508,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,23,臺中市,北區,0,0,0,6,,,,,,,,,,,,,,,,,,,C02,,,01,,,42,87,1,13,04,120.695088,24.155225,3
1509,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,30,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.703583,24.169571,3
1510,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,30,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,06,04,120.625741,24.110485,3
1511,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,35,臺中市,新社區,0,0,0,7,,,,,,,,,,,,,,,,,,,A04,,,02,,,84,,1,12,04,120.808814,24.248556,3
1512,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,37,臺中市,大甲區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,1,12,2,09,2,C03,7,09,02,11,,84,07,1,13,04,120.621799,24.353391,2
1513,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,38,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.715928,24.148832,3
1514,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,42,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,01,05,,47,47,1,12,04,120.637979,24.180788,2
1515,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,44,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,08,5,5,2,16,3,10,5,B03,7,06,01,01,,11,48,1,12,04,120.640319,24.186543,2
1516,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,44,臺中市,霧峰區,0,1,0,7,6,05,19,1,5,4,6,6,1,1,10,5,5,1,03,3,10,6,H01,8,16,10,17,,96,96,1,05,05,120.715173,24.073477,2
1517,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,50,1,12,04,120.690869,24.167836,3
1518,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,50,臺中市,清水區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,02,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.546374,24.304091,2
1519,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,51,臺中市,北區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,10,5,5,2,18,2,09,1,C04,7,09,02,14,,84,84,1,12,04,120.674565,24.146717,2
1520,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,18,56,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,20,,1,06,04,120.544278,24.197207,3
1521,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,00,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.545457,24.189925,3
1522,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,05,臺中市,新社區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,05,5,5,1,13,3,10,5,B03,7,09,02,01,,84,84,1,12,04,120.795942,24.218325,2
1523,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,10,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,4,4,4,05,4,4,2,13,2,09,3,B03,7,09,02,01,,07,07,1,12,04,120.620327,24.139852,2
1524,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,12,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,08,1,C03,7,06,02,12,,25,25,1,06,04,120.695381,24.164944,2
1525,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,13,臺中市,北區,0,1,0,5,6,03,07,1,4,4,6,6,1,1,01,4,4,2,17,3,10,5,B03,7,05,02,04,,20,20,1,13,04,120.688868,24.154044,2
1526,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,85,,1,12,04,120.638861,24.168859,3
1527,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,39,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,,1,12,04,120.649047,24.223250,3
1528,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,40,臺中市,大肚區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,09,4,4,2,13,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.586877,24.113743,2
1529,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,50,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.746245,24.265555,3
1530,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,52,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,12,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.702041,24.140474,2
1531,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,19,53,臺中市,龍井區,0,0,0,6,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,06,04,120.583020,24.186757,3
1532,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,01,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,20,,,,B03,,,01,,,59,,1,06,04,120.530584,24.257605,4
1533,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,04,臺中市,太平區,0,0,0,7,6,05,01,1,5,4,6,3,4,4,10,5,5,2,16,3,10,3,B03,7,09,08,05,,53,53,1,12,04,120.714510,24.143054,3
1534,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,12,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,,1,12,04,120.642640,24.146872,3
1535,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,13,臺中市,東區,0,0,0,6,,,,,,,,,,,,,,,17,,,,B03,,,02,,,49,49,1,13,04,120.706027,24.142738,3
1536,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,13,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,77,,1,13,04,120.729435,24.247750,3
1537,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,19,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.687534,24.156317,3
1538,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,20,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,3,5,2,17,3,10,3,B03,7,09,02,02,,08,08,1,13,04,120.638127,24.164082,2
1539,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,35,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,13,04,120.690704,24.098029,3
1540,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,35,臺中市,清水區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,01,4,1,1,17,2,03,3,B03,7,06,02,04,,12,12,1,12,04,120.557925,24.295170,2
1541,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,37,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,09,5,C03,7,09,02,11,,21,21,1,12,04,120.637487,24.175913,2
1542,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,45,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,47,,1,12,04,120.705978,24.169480,3
1543,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,47,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.705766,24.252407,3
1544,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,49,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.674922,24.161376,4
1545,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,20,49,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,50,,1,12,04,120.634887,24.173715,4
1546,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.651824,24.185361,3
1547,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,09,臺中市,西區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,01,5,1,2,12,,,,B03,,,01,,,87,,1,12,04,120.659700,24.157038,3
1548,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,10,臺中市,龍井區,0,1,0,6,6,04,02,1,5,4,6,6,2,1,01,4,1,2,13,2,04,1,C03,7,09,01,11,,07,07,1,06,04,120.580385,24.188969,2
1549,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,14,臺中市,西區,0,3,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,07,1,C03,7,09,09,11,,59,59,1,13,04,120.657198,24.143200,2
1550,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,15,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,02,,,59,,1,06,04,120.703470,24.162942,3
1551,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,24,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,47,,1,12,04,120.675422,24.133556,3
1552,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,26,臺中市,龍井區,0,1,0,6,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,09,1,C03,7,09,01,11,,07,07,1,06,04,120.591410,24.181191,2
1553,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,35,臺中市,沙鹿區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,01,02,08,,51,51,1,06,04,120.558082,24.235669,2
1554,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,21,40,臺中市,神岡區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,6,F01,7,06,02,14,,14,14,1,03,04,120.693554,24.247865,2
1555,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,04,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,5,5,2,12,3,10,3,B03,7,01,02,08,,51,51,1,13,04,120.648655,24.122316,2
1556,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,08,臺中市,潭子區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,18,2,08,2,C03,7,09,02,12,,84,84,1,13,04,120.703573,24.201911,2
1557,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,18,臺中市,南區,0,3,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,2,09,1,C03,7,09,02,14,,04,04,1,12,04,120.676627,24.131752,2
1558,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,45,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,50,,1,13,04,120.719390,24.251940,3
1559,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,50,臺中市,沙鹿區,0,1,0,7,6,11,09,1,5,4,6,6,3,1,04,3,4,2,17,3,10,1,C03,7,01,02,16,,51,51,1,12,04,120.565243,24.242955,2
1560,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,22,54,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,12,04,120.649703,24.175574,3
1561,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,23,07,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A11,,,01,,,59,,1,12,04,120.637487,24.170718,3
1562,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,23,13,臺中市,龍井區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,1,16,2,08,5,F03,7,01,02,11,,51,51,1,06,04,120.591935,24.181325,2
1563,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,23,30,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,51,,1,12,04,120.665133,24.160462,3
1564,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,23,30,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,13,04,120.660348,24.188980,3
1565,66000,387130000C,(04)23274275,(04)23288582,2024,10,05,23,33,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,50,50,1,06,04,120.647153,24.149140,3
1566,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,05,臺中市,北屯區,0,3,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,2,09,2,C03,7,09,02,14,,24,24,1,13,04,120.658955,24.188474,2
1567,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,06,臺中市,北區,0,3,0,7,6,04,02,1,5,4,6,6,1,1,03,4,5,2,17,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.686450,24.146223,2
1568,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,27,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,47,,1,13,04,120.661039,24.159083,3
1569,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,27,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,13,04,120.661063,24.154739,3
1570,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,33,臺中市,南區,0,0,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,5,B02,7,15,02,15,,04,84,2,12,04,120.669051,24.128577,3
1571,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,42,臺中市,中區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,16,3,10,5,B12,7,06,02,01,,11,11,1,12,04,120.683807,24.138724,2
1572,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B02,,,09,,,49,49,1,12,04,120.663801,24.171592,3
1573,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,00,43,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,39,39,1,06,04,120.535930,24.260765,3
1574,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,01,27,臺中市,烏日區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,09,3,B12,7,09,02,06,,24,24,1,12,04,120.647836,24.079097,2
1575,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,01,39,臺中市,西區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,05,5,5,2,12,3,10,5,B01,7,09,02,05,,84,84,1,12,04,120.668792,24.132019,2
1576,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,01,40,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,82,,1,13,04,120.718949,24.161932,3
1577,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,02,28,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,58,,1,13,04,120.680252,24.145769,3
1578,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,02,28,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,08,3,1,1,17,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.652434,24.161508,2
1579,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,02,49,臺中市,烏日區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,07,2,C03,7,09,02,11,,24,24,1,05,04,120.640349,24.098318,2
1580,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,02,52,臺中市,潭子區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,09,5,5,1,17,2,09,3,B12,7,09,08,05,,53,53,1,13,04,120.716462,24.218024,2
1581,66000,387130000C,(04)23274275,(04)23288582,2024,10,06,02,56,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,49,,1,13,04,120.678226,24.148407,3
