序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
4885,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,12,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,08,1,12,04,120.572285,24.214269,3
4886,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,12,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,42,,1,12,04,120.729505,24.244060,3
4887,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,14,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,26,,1,13,04,120.703295,24.200722,3
4888,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,15,臺中市,梧棲區,0,0,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,06,08,01,,53,53,1,06,04,120.528010,24.258957,3
4889,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,15,臺中市,外埔區,0,0,0,7,6,03,01,,5,4,6,6,4,4,10,5,5,1,14,,,,B03,,,02,,,49,,1,12,04,120.633903,24.330696,3
4890,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,16,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,12,04,120.635906,24.146374,3
4891,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,17,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,,1,12,04,120.554323,24.210524,3
4892,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,18,臺中市,梧棲區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,A11,7,05,02,02,,84,84,1,06,04,120.538852,24.241525,2
4893,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,19,臺中市,西屯區,0,1,0,7,6,03,02,1,5,4,6,6,2,1,01,4,1,2,16,3,10,3,B03,7,05,02,02,,11,11,1,12,04,120.623326,24.182939,2
4894,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,13,04,120.694152,24.171615,3
4895,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,21,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,06,04,120.628388,24.105535,3
4896,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,25,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,06,04,120.569605,24.200857,3
4897,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,28,臺中市,太平區,0,1,0,7,6,05,04,1,5,4,6,6,1,1,10,5,5,1,13,3,10,3,B03,7,09,02,01,,39,39,1,12,04,120.718352,24.126100,2
4898,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,29,臺中市,北屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,2,09,2,C03,7,01,02,11,,51,51,1,13,04,120.713531,24.173063,2
4899,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,30,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,12,04,120.607502,24.222455,4
4900,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,30,臺中市,霧峰區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,11,3,10,3,B03,7,09,02,04,,41,41,1,12,04,120.704448,24.061063,2
4901,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,31,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,84,,1,12,04,120.620860,24.179946,3
4902,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,31,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,02,,,,C03,,,02,,,85,,1,13,04,120.620487,24.180209,4
4903,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,32,臺中市,西屯區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,09,4,5,2,12,2,09,1,C03,7,05,01,11,,85,85,1,12,04,120.646930,24.168943,2
4904,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.642859,24.166719,3
4905,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,33,臺中市,沙鹿區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,08,,58,58,1,08,04,120.574780,24.227405,2
4906,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,34,臺中市,梧棲區,0,1,0,7,6,13,12,1,5,4,6,6,4,4,01,4,4,1,16,3,10,3,B03,7,01,02,08,,51,51,1,06,04,120.548403,24.237020,2
4907,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,35,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,06,04,120.658463,24.157328,3
4908,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,36,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,06,04,120.621247,24.106316,3
4909,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,37,臺中市,西屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,07,1,C03,7,01,02,14,,51,51,1,06,04,120.657133,24.159656,2
4910,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,38,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,3,10,3,B03,7,08,01,08,,40,40,1,06,04,120.638190,24.141784,2
4911,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,38,臺中市,南屯區,0,1,0,7,6,03,01,1,5,4,6,6,2,2,05,4,5,2,17,3,10,2,C03,7,09,02,11,,21,21,1,12,04,120.615581,24.139158,2
4912,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,38,臺中市,大里區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,4,5,1,17,2,09,2,C03,7,01,02,12,,51,51,1,13,04,120.694518,24.082354,2
4913,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,38,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,84,,1,,,120.690225,24.104425,3
4914,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,40,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,4,B03,7,14,02,04,,76,76,1,12,04,120.666956,24.117653,2
4915,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,40,臺中市,東區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,17,3,10,1,C03,7,09,01,12,,01,01,1,12,04,120.705389,24.144411,2
4916,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,43,臺中市,南區,0,1,0,7,9,04,01,1,5,4,6,6,2,1,05,4,4,2,13,3,10,3,B03,7,07,02,01,,07,07,1,09,04,120.678659,24.132601,2
4917,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,43,臺中市,大肚區,0,1,0,7,6,05,01,1,5,4,6,5,4,4,10,5,5,2,17,3,10,3,B03,7,06,02,16,,08,87,1,06,04,120.575427,24.123734,2
4918,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,43,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,13,04,120.706409,24.249320,3
4919,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,44,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,13,04,120.628783,24.120719,3
4920,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,45,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B02,,,01,,,40,40,1,13,04,120.614123,24.183851,3
4921,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,45,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.693069,24.103414,3
4922,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,47,臺中市,大甲區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,2,03,1,C03,7,09,02,12,,84,84,1,12,04,120.627427,24.351142,2
4923,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,50,臺中市,北區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,17,2,09,1,C03,7,09,02,12,,59,59,1,13,04,120.670158,24.155897,2
4924,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,51,臺中市,南屯區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,05,5,4,2,11,2,09,5,C03,7,06,02,12,,11,11,1,12,04,120.611728,24.135717,2
4925,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,55,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,12,04,120.632742,24.110091,3
4926,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,57,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,12,04,120.581039,24.182575,3
4927,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,58,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,1,17,2,08,2,C03,7,06,03,13,,48,11,1,13,04,120.700606,24.213462,2
4928,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,17,58,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,08,1,12,04,120.739038,24.248218,3
4929,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,00,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,07,,1,13,04,120.630189,24.241280,3
4930,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,00,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.566884,24.254982,3
4931,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,01,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.692058,24.160326,3
4932,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,01,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.720958,24.169619,3
4933,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,03,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,50,,1,06,04,120.684600,24.115063,3
4934,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,04,臺中市,北區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,05,4,5,2,17,2,09,5,C03,7,06,01,14,,48,48,1,13,04,120.688411,24.151722,2
4935,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,04,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,47,47,1,06,04,120.635711,24.143383,3
4936,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,06,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,09,4,4,2,17,3,10,3,B03,7,06,01,02,,11,11,1,12,04,120.660561,24.173174,2
4937,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,07,臺中市,東區,0,1,0,7,6,05,01,1,5,4,6,6,4,4,10,5,5,2,16,2,08,1,C03,7,06,02,14,,20,20,1,12,04,120.685822,24.129763,2
4938,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,09,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,11,3,10,3,B03,7,06,02,08,,14,14,1,06,04,120.669910,24.161613,2
4939,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,10,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.634603,24.179704,3
4940,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,10,臺中市,龍井區,0,2,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,13,2,09,1,C03,7,09,02,11,,59,59,1,06,04,120.549147,24.206595,2
4941,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,15,臺中市,后里區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,04,,12,12,1,12,04,120.723568,24.313671,2
4942,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,17,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,51,1,06,04,120.624244,24.343771,3
4943,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,10,,,,C03,,,01,,,59,,1,06,04,120.676186,24.201895,3
4944,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,20,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,59,1,09,04,120.575586,24.226006,3
4945,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,21,臺中市,北屯區,0,0,0,7,6,13,24,1,5,4,6,6,4,4,05,4,4,2,30,3,10,3,B03,7,01,02,16,,84,84,1,11,04,120.690391,24.178182,3
4946,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,21,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,06,04,120.615092,24.105850,3
4947,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,22,臺中市,大甲區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,1,C03,7,06,02,11,,14,14,1,06,04,120.628281,24.348816,2
4948,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,26,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,12,12,1,12,04,120.680364,24.179335,2
4949,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,26,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,01,,,12,,1,12,04,120.721062,24.151410,3
4950,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,28,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,12,04,120.620896,24.179701,3
4951,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,28,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,06,04,120.612089,24.185346,3
4952,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,29,臺中市,豐原區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,17,2,09,4,F01,7,11,09,12,,46,46,1,13,04,120.702337,24.251485,2
4953,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,32,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,A05,,,02,,,84,,1,12,04,120.707893,24.147406,3
4954,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,32,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,12,04,120.636205,24.133044,3
4955,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,33,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B12,7,06,02,08,,48,48,1,12,04,120.715324,24.136538,2
4956,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,36,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,08,,1,05,04,120.685942,24.141405,3
4957,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,36,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,13,,1,12,04,120.631939,24.185197,3
4958,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,36,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,06,04,120.715375,24.249210,3
4959,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B01,,,02,,,84,84,1,12,04,120.629819,24.165377,3
4960,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,46,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,59,59,1,13,04,120.640331,24.140497,3
4961,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,46,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,13,04,120.671094,24.175055,3
4962,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,49,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,84,,1,13,04,120.694168,24.176296,4
4963,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,51,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,16,2,09,1,C04,7,06,02,12,,11,11,1,12,04,120.670507,24.160431,2
4964,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,54,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,3,10,1,C03,7,09,02,11,,07,07,1,12,04,120.694259,24.164910,2
4965,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,18,57,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,51,,1,12,04,120.717918,24.128800,3
4966,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,00,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,12,3,10,1,C03,7,09,02,12,,08,08,1,12,04,120.700991,24.088746,2
4967,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,02,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,12,04,120.717494,24.148727,3
4968,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,03,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.677669,24.132191,3
4969,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,03,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,12,04,120.623732,24.194055,3
4970,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,04,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,12,04,120.611266,24.146784,3
4971,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,05,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.653913,24.089224,3
4972,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,05,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,12,04,120.648090,24.092003,3
4973,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,07,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.710725,24.141557,3
4974,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,10,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,08,,48,48,1,06,04,120.716845,24.095385,2
4975,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,10,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,,1,12,04,120.731474,24.258040,3
4976,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,11,臺中市,大雅區,0,1,0,7,9,03,01,1,5,4,6,6,4,4,10,5,5,1,16,3,10,1,C03,7,06,02,11,,20,20,1,13,04,120.650432,24.214522,2
4977,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,13,臺中市,大雅區,0,2,0,7,6,03,01,1,5,4,6,6,3,1,01,4,4,1,17,3,10,3,B03,7,09,02,01,,87,87,1,12,04,120.664936,24.217831,2
4978,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,13,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,07,1,12,04,120.703888,24.159588,3
4979,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.645033,24.177583,4
4980,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,22,臺中市,東勢區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,05,02,02,,14,14,1,13,04,120.822139,24.261249,2
4981,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,24,臺中市,南屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,17,3,10,3,B03,7,07,02,16,,40,40,1,06,04,120.629827,24.150744,2
4982,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,30,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,12,04,120.703421,24.090968,3
4983,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,30,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,84,,1,06,04,120.534037,24.233014,3
4984,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,32,臺中市,潭子區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,5,4,2,12,3,10,3,B03,7,01,02,05,,51,51,1,13,04,120.703197,24.207223,2
4985,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,35,臺中市,沙鹿區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,09,02,08,,08,08,1,12,04,120.615511,24.241141,2
4986,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,36,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,12,04,120.675284,24.202464,3
4987,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,37,臺中市,東勢區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,18,2,09,1,C03,7,12,02,16,,84,84,1,13,04,120.835356,24.251140,2
4988,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,44,臺中市,南區,0,1,0,7,6,13,13,1,5,4,6,6,4,4,05,5,4,2,17,3,10,3,B02,7,01,02,07,,51,51,1,12,04,120.661133,24.132280,2
4989,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,44,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,119,,1,,,120.690827,24.143469,3
4990,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,47,臺中市,太平區,0,1,0,7,6,05,04,1,5,4,6,6,2,1,10,5,5,2,13,3,10,3,B03,7,09,02,01,,59,59,1,12,04,120.712391,24.145502,2
4991,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,50,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,40,,1,12,04,120.626709,24.148125,3
4992,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,51,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,13,04,120.687376,24.171608,4
4993,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,19,51,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,35,,1,12,04,120.655224,24.200551,3
4994,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,03,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,2,12,2,09,2,C03,7,09,02,12,,84,84,1,13,04,120.693286,24.163720,2
4995,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,03,臺中市,西屯區,0,1,0,7,6,13,12,1,5,4,6,6,4,4,09,4,4,2,13,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.627626,24.183973,2
4996,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,04,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,119,119,1,,,120.682337,24.140202,3
4997,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,04,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,18,2,09,6,F01,7,09,02,15,,84,84,1,12,01,120.700701,24.182584,2
4998,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,05,臺中市,西屯區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,09,4,5,2,11,3,10,3,B03,7,06,02,01,,11,11,1,12,04,120.656657,24.187046,2
4999,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,06,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,1,16,3,10,3,B03,7,05,02,05,,84,84,1,12,04,120.706050,24.117108,2
5000,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,08,臺中市,西區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,01,5,1,2,12,,,,B01,,,01,,,87,,1,12,04,120.662354,24.155424,3
5001,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,10,臺中市,神岡區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,04,,14,14,1,13,04,120.682656,24.243715,2
5002,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,11,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,,,,,,,21,21,1,,,120.691579,24.100431,3
5003,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,11,臺中市,梧棲區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,1,C03,7,09,02,14,,59,59,1,06,04,120.549630,24.239022,2
5004,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,12,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,2,15,2,09,5,C03,7,09,02,12,,21,21,1,13,04,120.685395,24.152786,2
5005,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,16,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,45,,1,12,04,120.656593,24.166331,3
5006,66000,387130000C,(04)23274275,(04)23288582,2024,07,12,20,19,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,17,4,11,1,C03,7,15,02,12,,84,84,1,13,04,120.682412,24.246010,2
