序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
1926,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,06,47,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,82,82,1,12,04,120.721769,24.181050,3
1927,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,06,55,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,14,14,1,06,04,120.722482,24.037540,3
1928,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,06,55,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,2,C03,7,06,02,11,,13,13,1,12,04,120.723990,24.144728,2
1929,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,00,臺中市,太平區,0,2,0,7,6,04,09,1,5,4,6,6,1,1,05,5,4,1,16,2,09,2,F01,7,06,09,14,,36,36,1,12,04,120.718799,24.148895,2
1930,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,01,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.733502,24.130625,3
1931,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,05,臺中市,新社區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,4,2,17,3,10,3,B03,7,11,02,08,,45,45,1,12,04,120.807915,24.240652,2
1932,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,11,臺中市,大肚區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,03,4,4,1,17,3,10,1,C03,7,05,02,16,,85,85,1,06,04,120.573608,24.119843,2
1933,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,15,臺中市,大里區,0,0,0,7,6,13,14,1,5,4,6,6,4,4,05,5,5,1,17,,,,C03,,,02,,,08,,1,13,04,120.700920,24.110727,3
1934,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,01,,,51,,1,13,04,120.619042,24.187172,3
1935,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,23,臺中市,中區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.683132,24.140957,2
1936,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,24,臺中市,神岡區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,05,4,4,2,13,3,10,3,B03,7,09,02,08,,59,59,1,12,04,120.660602,24.269890,2
1937,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,26,臺中市,中區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,12,2,09,5,C03,7,05,02,12,,39,39,1,12,04,120.682212,24.135899,2
1938,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,26,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,09,1,C03,7,09,02,13,,07,07,1,12,04,120.691825,24.160146,2
1939,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,28,臺中市,西屯區,0,1,0,7,6,13,07,1,5,4,6,6,1,1,05,5,4,2,13,3,10,1,C03,7,09,02,11,,07,07,1,12,04,120.619379,24.168718,2
1940,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,30,臺中市,西屯區,0,2,0,7,6,13,09,1,5,4,6,6,1,1,05,5,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.666511,24.175044,2
1941,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,30,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,1,C03,7,09,02,11,,84,84,1,06,04,120.614004,24.175025,2
1942,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,30,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,05,4,5,2,16,2,01,3,B03,7,06,02,07,,23,23,1,06,04,120.612537,24.105124,2
1943,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,33,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,18,2,09,1,C03,7,09,02,14,,87,87,1,12,04,120.661688,24.140163,2
1944,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,34,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,01,,15,15,1,12,04,120.612792,24.148443,2
1945,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,35,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,01,02,11,,51,51,1,13,04,120.670355,24.156711,2
1946,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,37,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.616530,24.153576,3
1947,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,37,臺中市,豐原區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,05,4,4,2,17,2,08,1,C03,7,09,02,11,,07,07,1,13,04,120.720748,24.249206,2
1948,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,39,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,11,02,06,,45,45,1,13,04,120.657412,24.135277,2
1949,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,39,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,06,04,120.708419,24.134347,3
1950,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,40,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.701317,24.182049,3
1951,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,41,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,41,,1,06,04,120.700250,24.091126,3
1952,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,43,臺中市,西屯區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,10,5,5,2,13,2,02,3,B03,7,09,02,05,,07,07,1,13,04,120.641962,24.157603,2
1953,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,45,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,16,2,09,6,F01,7,06,02,11,,48,48,1,13,04,120.637847,24.145595,2
1954,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,48,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,5,5,2,13,2,08,5,C03,7,09,02,11,,58,58,1,13,04,120.625347,24.207029,2
1955,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,49,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,12,,,,A41,,,01,,,84,,1,13,04,120.635188,24.233772,3
1956,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,50,臺中市,西區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,11,,12,12,1,12,04,120.660819,24.162093,2
1957,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,50,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.635774,24.137841,3
1958,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,50,臺中市,太平區,0,5,0,7,6,04,01,1,5,4,6,6,3,1,05,5,5,2,15,2,09,2,C03,7,09,02,11,,12,12,1,12,04,120.715599,24.145210,2
1959,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,50,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,12,04,120.547485,24.192658,3
1960,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,52,臺中市,西區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,5,5,2,13,3,10,5,B03,7,09,02,01,,07,07,1,12,04,120.657240,24.134616,2
1961,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,52,臺中市,南區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,03,4,5,2,13,2,09,1,C03,7,09,02,12,,59,59,1,06,04,120.668500,24.129403,2
1962,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,52,臺中市,北屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,13,3,10,3,B01,7,09,02,05,,07,07,1,12,04,120.684778,24.173437,2
1963,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,55,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,84,08,1,13,04,120.666954,24.235101,3
1964,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,55,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,06,02,16,,84,84,1,12,04,120.613367,24.197728,2
1965,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,58,臺中市,潭子區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,15,2,09,1,C03,7,09,02,12,,21,21,1,12,04,120.705384,24.215428,2
1966,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,58,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,12,04,120.643766,24.154484,3
1967,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,59,臺中市,清水區,0,2,0,7,6,05,01,1,5,4,6,6,3,1,08,3,4,2,16,2,09,1,C04,7,06,02,13,,48,48,1,12,04,120.577023,24.273880,2
1968,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,07,59,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,A02,,,02,,,08,,1,13,04,120.721639,24.253603,3
1969,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,00,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,07,3,10,3,B03,7,09,02,02,,08,08,1,12,04,120.651018,24.152324,2
1970,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,00,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.665233,24.079580,3
1971,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,03,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,C03,,,01,,,49,,1,13,04,120.684007,24.162416,3
1972,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,04,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.666918,24.201076,3
1973,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,05,臺中市,北屯區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,05,02,05,,38,38,1,13,04,120.683480,24.201308,2
1974,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,17,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,07,1,13,04,120.694456,24.149744,3
1975,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,18,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,06,04,120.610934,24.138465,3
1976,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,19,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,56,,1,12,04,120.678463,24.163222,3
1977,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,20,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,26,,1,06,04,120.662857,24.062086,3
1978,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,20,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.567043,24.204445,3
1979,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,22,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,40,,1,12,04,120.730695,24.134801,3
1980,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,24,臺中市,東區,0,1,0,7,6,13,07,1,5,4,3,6,4,4,05,5,5,2,12,3,10,3,A42,7,13,02,16,,77,77,1,06,04,120.689701,24.126438,2
1981,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,25,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,07,5,5,2,16,2,09,2,C03,7,04,02,12,,01,01,1,12,04,120.670154,24.174577,2
1982,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,25,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B01,7,09,02,08,,21,21,1,12,04,120.632532,24.182875,2
1983,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,26,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,13,04,120.672078,24.175547,3
1984,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,28,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,06,02,01,,11,11,1,12,04,120.694238,24.171523,2
1985,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,28,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A12,,,01,,,84,,1,06,04,120.684677,24.106518,3
1986,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,28,臺中市,豐原區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,17,2,09,2,C03,7,06,02,12,,20,20,1,13,04,120.714639,24.248737,2
1987,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,30,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,09,,,08,,1,12,04,120.667420,24.239362,3
1988,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,30,臺中市,北區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,05,02,12,,47,47,1,12,04,120.668070,24.159217,2
1989,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,30,臺中市,南區,0,1,0,7,6,05,24,1,5,4,6,6,4,4,10,5,5,2,18,2,09,5,C03,7,01,01,14,,84,84,1,12,04,120.656901,24.113291,2
1990,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,30,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,01,4,4,2,17,3,10,3,B12,7,05,02,08,,14,14,1,12,04,120.688387,24.081568,2
1991,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,30,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,04,4,5,2,16,3,10,3,B03,7,01,02,04,,51,51,1,12,04,120.715716,24.160211,2
1992,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,34,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,84,,1,13,04,120.696835,24.172429,3
1993,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,35,臺中市,沙鹿區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,12,,12,12,1,06,04,120.560601,24.237886,2
1994,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,43,臺中市,北屯區,0,0,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,13,3,10,1,F02,7,06,07,11,,07,07,1,12,04,120.707831,24.180114,3
1995,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,44,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B13,,,02,,,85,,1,12,04,120.603535,24.240809,3
1996,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,48,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.582437,24.190523,3
1997,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,49,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,14,,1,13,04,120.664520,24.165031,3
1998,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,52,臺中市,太平區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,1,18,2,09,2,C03,7,09,02,14,,84,84,1,12,04,120.732633,24.116196,2
1999,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,53,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,2,5,1,16,3,10,3,B03,7,11,02,08,,45,45,1,13,04,120.674383,24.114919,2
2000,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,54,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,01,4,5,2,16,3,10,2,C03,7,05,02,13,,47,47,1,13,04,120.637677,24.148692,2
2001,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,55,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,51,,1,13,04,120.666678,24.232708,3
2002,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,55,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,3,B03,7,06,02,04,,39,39,1,12,04,120.649783,24.152715,2
2003,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,55,臺中市,西屯區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,04,3,4,2,13,2,08,5,C03,7,14,02,11,,59,59,1,13,04,120.635562,24.167900,2
2004,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,58,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A42,,,09,,,87,87,1,06,04,120.621088,24.132420,3
2005,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,08,58,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,16,2,09,5,C03,7,06,02,11,,34,34,1,12,04,120.621274,24.174231,2
2006,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,00,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,2,12,04,120.640242,24.141666,3
2007,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,00,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,49,,1,06,04,120.656288,24.380474,3
2008,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,09,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,08,1,C03,7,01,01,11,,51,51,1,12,04,120.641451,24.138387,2
2009,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,10,臺中市,大里區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,16,2,09,1,C03,7,09,02,12,,15,15,1,13,04,120.700494,24.108824,2
2010,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,17,臺中市,南屯區,0,2,0,7,6,13,09,1,5,4,6,6,2,2,01,4,5,2,13,2,07,2,C03,7,09,02,11,,07,07,1,13,04,120.646952,24.144647,2
2011,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,21,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,1,13,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.666580,24.248341,2
2012,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,25,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,50,,1,12,04,120.659420,24.156344,3
2013,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,26,臺中市,北屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,3,10,3,B01,7,09,02,01,,59,59,1,12,04,120.684077,24.171943,2
2014,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,26,臺中市,西屯區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,07,5,4,2,17,2,09,1,C03,7,07,02,11,,39,39,1,12,04,120.668000,24.178168,2
2015,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,30,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,1,C03,7,05,02,12,,26,47,1,13,04,120.662135,24.155377,2
2016,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,32,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,2,C03,7,06,02,14,,23,23,1,12,04,120.665781,24.182774,2
2017,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,33,臺中市,大里區,0,0,0,7,6,13,08,1,5,4,6,6,1,1,05,5,4,1,16,,,,B02,,,02,,,51,,1,13,01,120.682145,24.110066,3
2018,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,35,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,4,1,12,3,10,3,B03,7,09,02,02,,08,08,1,06,04,120.686904,24.110459,2
2019,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,36,臺中市,東區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,01,4,5,2,17,2,07,1,C03,7,15,02,12,,85,85,1,06,04,120.692833,24.126687,2
2020,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,38,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,58,,1,13,04,120.729706,24.265033,3
2021,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,43,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,35,,,,A12,,,01,,,87,,1,12,04,120.661272,24.149347,3
2022,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,43,臺中市,豐原區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,2,13,3,10,3,B03,7,09,02,05,,58,58,1,13,04,120.715456,24.249063,2
2023,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,45,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,06,04,120.661073,24.132456,4
2024,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,47,臺中市,北區,0,0,0,7,9,13,09,4,5,4,6,6,4,4,10,5,5,2,14,,,,B03,,,01,,,49,,1,13,04,120.679635,24.164149,3
2025,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,47,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,,1,12,04,120.690497,24.185529,3
2026,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,09,50,臺中市,南區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,09,2,C03,7,09,02,11,,21,21,1,05,04,120.675171,24.125659,2
2027,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,04,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,56,,1,06,04,120.622727,24.342233,3
2028,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,05,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,17,3,10,3,B03,7,13,01,04,,76,76,1,12,04,120.668632,24.178095,2
2029,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,06,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,01,,,07,,1,12,01,120.656928,24.158051,3
2030,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,06,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,12,04,120.713719,24.133985,3
2031,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,09,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,07,1,12,04,120.681705,24.144648,3
2032,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,09,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,24,2,09,1,C03,7,09,02,11,,58,58,1,13,04,120.629370,24.183622,2
2033,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,10,臺中市,西區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,10,5,5,2,18,2,09,1,C03,7,09,02,12,,87,87,1,12,04,120.665397,24.139852,2
2034,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,10,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,48,,1,12,04,120.623792,24.152315,3
2035,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,10,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,13,,,,A11,,,01,,,59,,1,06,04,120.621610,24.241862,3
2036,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,17,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,87,,1,13,04,120.681011,24.153481,4
2037,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,17,臺中市,大里區,0,1,0,7,6,03,09,1,5,4,6,6,4,4,05,4,5,1,03,3,10,3,B03,7,09,02,05,,87,87,1,13,04,120.689779,24.113766,2
2038,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,17,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A04,,,02,,,08,,1,06,04,120.592992,24.182948,3
2039,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,20,臺中市,豐原區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,13,13,1,13,04,120.717844,24.249531,2
2040,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,23,臺中市,豐原區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,2,17,2,09,2,C03,7,09,02,14,,07,07,1,13,04,120.703258,24.251619,2
2041,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,26,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,,1,06,04,120.688746,24.110938,3
2042,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,31,臺中市,西屯區,0,1,0,7,6,03,08,1,5,4,6,6,4,4,01,5,1,2,16,3,10,5,B03,7,05,02,02,,14,14,1,13,04,120.651598,24.161350,2
2043,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,40,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,09,02,12,,84,84,1,12,04,120.694687,24.175451,2
2044,66000,387130000C,(04)23274275,(04)23288582,2024,09,06,10,43,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B11,7,06,02,08,,14,14,1,12,04,120.664796,24.135144,2
