序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
4164,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,09,32,臺中市,和平區,0,0,0,7,,,,,,,,,,,,,,,14,,,,A05,,,02,,,49,49,1,12,04,121.011576,24.202886,3
4165,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,09,43,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,59,59,1,12,02,120.569879,24.269147,3
4166,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,09,50,臺中市,潭子區,0,3,0,7,6,03,01,1,5,4,6,6,1,1,01,4,4,1,13,2,08,1,F01,7,09,02,11,,59,59,1,13,04,120.708263,24.228789,2
4167,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,09,55,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,05,5,5,1,17,3,10,5,B03,7,01,02,04,,51,51,1,12,04,120.722626,24.255572,2
4168,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,09,57,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,57,,1,06,04,120.699656,24.075589,3
4169,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,04,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,12,04,120.656516,24.199552,3
4170,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,10,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,49,,1,12,04,120.649228,24.059498,3
4171,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,15,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,49,,2,13,04,120.700852,24.208238,3
4172,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,15,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,07,1,C03,7,06,02,14,,42,42,1,12,04,120.697168,24.140280,2
4173,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,19,臺中市,大里區,0,1,0,7,6,04,04,1,5,4,6,6,2,1,05,5,5,1,13,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.702731,24.088258,2
4174,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,22,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,01,,,12,,1,12,04,120.592225,24.188765,3
4175,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,24,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.689473,24.128159,3
4176,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,25,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,07,1,06,04,120.722535,24.190900,3
4177,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,25,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,86,,1,,,120.627061,24.159327,3
4178,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,25,臺中市,烏日區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,01,5,1,1,17,3,10,3,B03,7,05,02,01,,39,39,1,12,04,120.618630,24.102767,2
4179,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,33,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,2,16,3,10,6,F01,7,06,02,11,,11,11,1,12,04,120.638212,24.135302,2
4180,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,35,臺中市,西區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,01,2,1,1,13,2,09,2,C03,7,09,02,11,,07,07,1,12,04,120.657112,24.136727,2
4181,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,35,臺中市,太平區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,1,C03,7,06,02,13,,48,48,1,13,04,120.725916,24.133589,2
4182,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,37,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,1,30,,,,,,,,,,119,119,1,,,120.698969,24.096528,2
4183,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,38,臺中市,烏日區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,12,3,10,3,B03,7,09,02,05,02,84,84,1,06,04,120.600700,24.109589,2
4184,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,40,臺中市,西屯區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,12,,06,06,1,13,04,120.634894,24.193589,2
4185,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,41,臺中市,梧棲區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,15,3,10,3,B03,7,09,02,01,,21,21,1,06,04,120.532139,24.228748,2
4186,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,45,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,06,04,120.573777,24.227040,4
4187,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,50,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,1,1,16,3,10,3,B03,7,05,02,02,,47,47,1,12,04,120.549765,24.276821,2
4188,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,51,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,59,,1,13,04,120.641182,24.230066,3
4189,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,55,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,2,17,,,,,,21,,,,86,86,2,,,120.697163,24.133145,2
4190,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,10,58,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,13,04,120.674204,24.159258,3
4191,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,03,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,14,,1,06,04,120.679286,24.119037,3
4192,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,04,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C01,,,02,,,07,,1,13,04,120.677410,24.086567,3
4193,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,05,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,13,04,120.740775,24.262667,3
4194,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,06,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,,1,12,04,120.672327,24.150967,3
4195,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,10,臺中市,北屯區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,05,5,4,2,15,2,01,3,B03,7,09,02,01,,13,13,1,12,04,120.663492,24.191791,2
4196,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,16,臺中市,潭子區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,17,3,10,3,B03,7,09,02,01,,59,59,1,13,04,120.707215,24.200497,2
4197,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,21,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,07,1,12,04,120.689069,24.134083,3
4198,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,25,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,06,04,120.532733,24.257405,3
4199,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,26,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.651778,24.382407,3
4200,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,28,臺中市,北屯區,0,2,0,7,6,04,02,1,5,4,6,6,2,1,04,1,5,2,17,2,08,1,C03,7,01,02,14,,84,84,1,12,04,120.690875,24.171675,2
4201,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,30,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,03,2,07,6,H01,8,16,10,17,,95,95,1,12,05,120.684149,24.268871,2
4202,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,35,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,13,3,10,1,F03,7,15,02,14,,42,42,1,12,04,120.688422,24.266802,2
4203,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,38,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,43,43,1,06,04,120.680592,24.109648,3
4204,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,38,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,13,04,120.720543,24.158961,3
4205,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,40,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,08,,1,13,04,120.653569,24.227105,3
4206,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,47,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,12,3,10,3,B03,7,04,02,05,,08,08,1,12,04,120.722851,24.123712,2
4207,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,51,臺中市,東區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,06,02,11,,14,14,1,12,04,120.704306,24.138324,2
4208,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,11,52,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,5,1,16,3,10,2,C03,7,05,02,12,,20,20,1,12,04,120.558517,24.309948,2
4209,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,00,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,,,,,,,119,,1,,,120.635491,24.153089,3
4210,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,00,臺中市,沙鹿區,0,0,0,7,6,04,08,1,5,4,6,6,1,1,01,3,,2,13,,,,C03,,,02,,,07,07,1,12,04,120.572355,24.210939,3
4211,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,01,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,12,04,120.755280,24.274776,3
4212,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,02,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,09,5,5,1,17,2,08,1,C03,7,09,02,11,,07,07,1,13,04,120.687891,24.094591,2
4213,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,04,臺中市,外埔區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,09,2,C03,7,09,02,14,,84,84,1,12,04,120.621255,24.335642,2
4214,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,10,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,35,,,,,,,,,,86,86,1,,,120.640235,24.155958,3
4215,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,15,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.681454,24.163156,3
4216,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,15,臺中市,東勢區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,02,,,45,,1,12,04,120.839351,24.204901,3
4217,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,24,,,,B03,,,02,,,59,,1,12,04,120.705506,24.193548,3
4218,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,21,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,56,,1,12,04,120.718657,24.264283,3
4219,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,28,臺中市,大里區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,10,5,5,2,17,2,08,5,C03,7,05,02,12,,20,20,1,06,04,120.695271,24.096408,2
4220,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,30,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,,1,13,04,120.609319,24.151287,3
4221,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,30,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,07,1,12,04,120.661759,24.189380,3
4222,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,30,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,,1,13,04,120.720233,24.263086,3
4223,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,39,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,2,5,2,17,3,10,3,B03,7,09,01,01,,07,07,1,12,04,120.649764,24.163082,2
4224,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,41,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,47,,1,06,04,120.676156,24.201321,4
4225,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,42,臺中市,烏日區,0,0,0,7,6,13,07,1,5,4,6,6,1,1,01,4,4,2,12,3,10,3,B03,7,08,02,06,,40,40,1,13,04,120.646509,24.059767,3
4226,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,45,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,09,5,5,1,15,2,09,1,C03,7,09,02,12,,15,15,1,12,04,120.661051,24.149752,2
4227,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,47,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,09,4,5,2,12,3,10,3,B03,7,05,02,02,,47,47,1,12,04,120.696485,24.138879,2
4228,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,54,臺中市,霧峰區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,1,17,3,10,1,C03,7,09,02,16,,75,75,1,13,04,120.695874,24.053548,2
4229,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,56,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,04,4,4,1,16,3,10,3,B03,7,06,02,01,,25,25,1,13,04,120.692163,24.044829,2
4230,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,12,57,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B01,,,01,,,07,07,1,13,04,120.623390,24.149700,3
4231,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,03,臺中市,新社區,0,0,0,7,,,,,,,,,,,,,,,35,,,,B03,,,01,,,34,,1,12,04,120.837762,24.153672,3
4232,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,06,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,06,04,120.736463,24.053060,3
4233,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,16,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,13,04,120.650031,24.213071,3
4234,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,20,臺中市,西區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,5,4,2,18,2,08,1,C03,7,09,01,14,,84,84,1,12,04,120.669645,24.144092,2
4235,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,21,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,13,04,120.604798,24.187669,3
4236,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,25,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,06,04,120.508549,24.190239,3
4237,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,31,臺中市,大甲區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,05,5,5,1,17,2,07,1,C03,7,15,09,14,,42,42,1,06,04,120.628506,24.340495,2
4238,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,41,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,49,1,12,04,120.688719,24.143114,3
4239,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,45,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,02,,,07,,1,13,04,120.710557,24.139459,3
4240,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,51,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,58,1,12,04,120.702846,24.169506,3
4241,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,52,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,06,04,120.666897,24.129142,3
4242,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,52,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,13,04,120.603245,24.183116,3
4243,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,55,臺中市,豐原區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,1,10,2,09,1,C03,7,15,02,11,,04,04,1,12,04,120.713259,24.261651,2
4244,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,58,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,10,,,,B12,,,02,,,34,34,1,13,04,120.700427,24.108549,3
4245,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,13,59,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,16,3,10,3,B03,7,11,02,04,,46,46,1,12,04,120.661228,24.260840,2
4246,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,00,臺中市,梧棲區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,1,16,3,10,3,B03,7,05,02,02,,47,47,1,06,04,120.537575,24.242301,2
4247,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,01,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,2,13,04,120.685218,24.165894,3
4248,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,02,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,14,3,10,3,B02,7,02,02,03,,49,49,1,12,04,120.718536,24.126758,2
4249,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,06,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,,1,13,04,120.747688,24.268051,3
4250,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,14,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.640296,24.151210,3
4251,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,15,臺中市,中區,0,3,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,15,2,09,1,C03,7,09,02,14,,21,21,1,13,04,120.680994,24.143830,2
4252,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,18,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,84,,1,06,04,120.668775,24.132060,3
4253,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,27,臺中市,豐原區,0,1,0,7,6,05,09,1,5,4,6,6,2,1,04,3,5,1,13,2,09,1,C03,7,09,02,12,,59,59,1,13,04,120.720821,24.240105,2
4254,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,29,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,78,,1,12,04,120.665477,24.149685,3
4255,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,31,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,C03,7,06,02,12,,14,14,1,06,04,120.679085,24.064861,2
4256,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,36,臺中市,潭子區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,01,4,5,1,17,2,09,2,C03,7,09,02,14,,07,07,1,13,04,120.711867,24.202294,2
4257,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,36,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,11,,1,12,04,120.701500,24.125503,3
4258,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,41,臺中市,東勢區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,84,84,1,12,04,120.783420,24.311932,3
4259,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,41,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,,1,12,04,120.759546,24.276811,3
4260,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,42,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.616396,24.112042,3
4261,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,50,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.695709,24.013088,3
4262,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,52,臺中市,大甲區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,17,3,10,3,B03,7,01,02,04,08,51,51,1,06,04,120.650976,24.380089,2
4263,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,57,臺中市,西區,0,0,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,13,,,,C03,,,01,,,07,,1,13,04,120.661487,24.149719,3
4264,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,14,58,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.670040,24.112788,3
4265,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,00,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,01,4,1,2,12,3,10,3,B03,7,09,02,03,,84,84,1,13,04,120.615230,24.147614,2
4266,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,00,臺中市,神岡區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B03,7,01,02,04,,51,51,1,12,04,120.681930,24.245505,2
4267,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,01,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,09,,,84,84,1,12,04,120.698737,24.139009,3
4268,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,01,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.646768,24.139461,3
4269,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,05,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,4,5,1,12,2,09,1,C03,7,06,09,14,,39,48,1,13,04,120.664726,24.178119,2
4270,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,07,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,87,,1,12,04,120.663080,24.135622,3
4271,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,11,臺中市,神岡區,0,2,0,7,6,04,02,1,5,4,6,6,4,4,05,5,5,1,01,2,09,5,F02,7,09,02,14,,84,84,1,12,04,120.687254,24.239773,2
4272,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,15,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,13,04,120.666894,24.235435,3
4273,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,15,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,11,02,14,,45,23,1,12,04,120.702513,24.194427,2
4274,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,15,臺中市,后里區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,,,,B03,,,02,,,84,84,1,12,04,120.703665,24.326494,3
4275,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,18,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,30,,,,B03,,,02,,,84,,1,13,04,120.719814,24.237119,3
4276,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,20,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,02,,,11,,1,12,04,120.709457,24.248458,3
4277,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,24,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,06,04,120.624033,24.344108,3
4278,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,26,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,04,3,4,2,16,3,10,3,B03,7,06,02,08,,14,14,1,13,04,120.743263,24.255517,2
4279,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,27,臺中市,西區,0,4,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,5,B03,7,09,02,04,,12,12,1,06,04,120.668198,24.149549,2
4280,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,28,臺中市,太平區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,17,3,10,3,B03,7,11,02,01,,45,45,1,13,04,120.724364,24.133803,2
4281,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,41,臺中市,大雅區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,4,1,17,3,10,3,B03,7,06,02,02,,11,11,1,13,04,120.653566,24.224072,2
4282,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,45,臺中市,后里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,F02,,,02,,,61,,1,12,04,120.713434,24.328821,3
4283,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,45,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,12,04,120.626546,24.344527,3
4284,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,49,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,1,1,01,4,1,2,17,2,09,2,C03,7,09,02,13,,84,84,1,13,04,120.603714,24.183173,2
4285,66000,387130000C,(04)23274275,(04)23288582,2024,02,12,15,50,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,17,3,10,3,B03,7,05,02,02,,11,11,1,13,04,120.645077,24.129514,2
