序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
2677,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.620935,24.182364,3
2678,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,33,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.720021,24.240481,3
2679,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,34,臺中市,西屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,13,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.642153,24.164430,2
2680,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,35,臺中市,南區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.684334,24.122076,3
2681,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,36,臺中市,大雅區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,09,02,08,,08,08,1,13,04,120.630758,24.214506,2
2682,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,40,臺中市,后里區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B12,7,06,02,06,,25,25,1,06,04,120.722632,24.284094,2
2683,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,45,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,18,2,09,1,C03,7,09,02,12,,84,84,1,12,04,120.704844,24.169518,2
2684,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,47,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,06,04,120.672358,24.113648,3
2685,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,49,臺中市,梧棲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,03,2,09,6,H04,8,20,10,17,,98,98,1,12,05,120.531035,24.254347,2
2686,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,50,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.613524,24.106621,3
2687,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,50,臺中市,大甲區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,3,10,3,B03,7,09,02,01,,56,56,1,06,04,120.633312,24.356159,2
2688,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,52,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,84,,1,12,04,120.625929,24.145026,3
2689,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,58,臺中市,西區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,09,1,C03,7,09,02,11,,21,21,1,12,04,120.657395,24.142945,2
2690,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,18,59,臺中市,東區,0,1,0,6,6,05,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,01,02,14,,51,51,1,13,04,120.693391,24.133154,2
2691,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,00,臺中市,龍井區,0,2,0,7,6,04,02,1,5,4,6,6,4,4,05,5,5,1,17,2,07,1,C03,7,05,02,13,,14,14,1,12,04,120.537440,24.203652,2
2692,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,00,臺中市,沙鹿區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,08,2,C03,7,06,02,14,,84,84,1,12,04,120.579079,24.246573,2
2693,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,02,臺中市,西區,0,2,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,17,2,09,5,C03,7,09,02,11,,84,84,1,12,04,120.661342,24.139997,2
2694,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,05,臺中市,北屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,5,5,1,13,3,10,3,B03,7,12,01,01,,07,07,1,06,04,120.722496,24.190875,2
2695,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,06,臺中市,沙鹿區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,3,4,1,17,2,09,3,B03,7,09,02,01,,59,59,1,06,04,120.596011,24.249969,2
2696,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,10,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.663629,24.145653,3
2697,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,13,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,12,3,10,5,B01,7,09,02,05,,08,08,1,12,04,120.698141,24.096561,2
2698,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,15,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,51,,1,13,04,120.645809,24.175778,4
2699,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,18,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,13,04,120.620507,24.188881,3
2700,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,20,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,35,,1,13,04,120.686160,24.146227,3
2701,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,20,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,12,04,120.648168,24.113305,3
2702,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,22,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,02,,,20,,1,12,04,120.616475,24.110162,3
2703,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,25,臺中市,中區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,B03,7,06,02,02,,11,11,1,12,04,120.680248,24.143083,2
2704,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,28,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B01,7,09,02,08,,12,12,1,12,04,120.652235,24.162054,2
2705,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,33,臺中市,大里區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,05,4,4,1,17,2,09,1,C03,7,06,02,14,,07,07,1,13,04,120.686213,24.110414,2
2706,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,36,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,47,,1,06,04,120.685808,24.114425,3
2707,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,36,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,50,1,06,04,120.568716,24.228904,3
2708,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,50,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,51,,2,12,04,120.656414,24.126979,3
2709,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,58,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,12,04,120.547770,24.275227,3
2710,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,19,59,臺中市,太平區,0,0,0,7,6,,,,,,,,,,,,,,,,,,B03,,,02,02,,84,84,1,12,04,120.725863,24.135089,3
2711,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,00,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,40,,1,06,04,120.672590,24.146701,3
2712,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,02,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,84,,1,12,04,120.674366,24.148641,3
2713,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,03,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,40,40,1,06,04,120.649928,24.137896,3
2714,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,10,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,13,04,120.671703,24.084205,3
2715,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,11,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,26,26,1,13,04,120.689827,24.113150,3
2716,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,11,臺中市,大甲區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,03,4,4,1,13,2,09,2,C03,7,09,02,11,,07,07,1,06,04,120.617547,24.337575,2
2717,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,12,臺中市,神岡區,0,2,0,7,6,04,01,1,5,4,6,6,3,1,05,5,5,2,16,2,09,1,F03,7,11,02,14,,20,20,1,12,04,120.657445,24.270984,2
2718,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,19,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,12,04,120.726756,24.131382,3
2719,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,20,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,50,1,12,04,120.649315,24.224551,3
2720,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,20,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,1,17,3,10,2,C03,7,12,02,12,,84,84,1,12,04,120.716189,24.133468,2
2721,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,21,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,12,04,120.700876,24.249077,3
2722,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,26,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,06,04,120.648894,24.139990,3
2723,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,26,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,58,,1,13,04,120.602706,24.184396,3
2724,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,27,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,04,3,5,2,11,3,10,3,B01,7,06,02,08,04,11,11,1,13,04,120.633589,24.141391,2
2725,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,28,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,02,,,84,84,1,06,04,120.616655,24.113803,3
2726,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,30,臺中市,東區,0,0,0,6,,,,,,,,,,,,,,,17,,,,B03,,,02,,,11,,1,13,04,120.706078,24.144475,3
2727,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,32,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,B02,7,06,02,02,,11,11,1,12,04,120.634432,24.155710,2
2728,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,36,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.695696,24.160996,3
2729,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,36,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,2,5,1,16,3,10,3,B03,7,01,02,08,,51,51,1,06,04,120.620070,24.349648,2
2730,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,37,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,30,,,,,,,,,,119,119,1,,,120.676309,24.193341,2
2731,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,13,04,120.651812,24.197794,3
2732,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,20,46,臺中市,霧峰區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,09,5,4,1,17,2,09,2,C03,7,06,02,12,,14,14,1,12,04,120.699705,24.068043,2
2733,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,05,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,14,,,,C03,,,01,,,82,,1,12,04,120.611966,24.144810,3
2734,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,08,臺中市,清水區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,26,26,1,06,04,120.543820,24.268266,2
2735,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,08,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C04,,,09,,,40,,1,13,04,120.718124,24.254459,3
2736,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,15,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,07,,1,13,04,120.679903,24.166874,3
2737,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,18,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.690704,24.098029,3
2738,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.640214,24.182395,3
2739,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,02,,,40,,1,13,04,120.651446,24.166105,3
2740,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,29,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,43,,1,13,04,120.646454,24.164454,3
2741,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,30,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,25,25,1,12,04,120.669943,24.114752,2
2742,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,36,臺中市,北區,0,1,0,7,6,04,08,1,5,4,6,6,1,1,05,5,4,2,13,3,10,1,C04,7,09,02,11,,08,08,1,12,04,120.678279,24.148530,2
2743,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,37,臺中市,北屯區,0,2,0,7,6,05,03,1,5,4,6,6,3,1,10,5,5,2,13,2,08,1,C03,7,09,02,12,,07,07,1,12,04,120.697745,24.170349,2
2744,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,37,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,11,11,1,12,04,120.644268,24.171377,2
2745,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,40,臺中市,清水區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,09,3,4,1,17,2,09,1,C03,7,09,02,11,,15,15,1,12,04,120.567641,24.278244,2
2746,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,46,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,05,,14,14,1,06,04,120.615917,24.108570,2
2747,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,50,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,11,11,1,12,04,120.718132,24.197555,3
2748,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,21,53,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,02,,15,15,1,12,04,120.720885,24.115148,2
2749,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,05,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,54,54,1,06,04,120.679076,24.115473,3
2750,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,07,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.684220,24.130382,3
2751,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,08,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,85,,1,06,04,120.683644,24.140061,3
2752,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,21,臺中市,大里區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,12,3,10,1,C03,7,09,02,11,,62,62,1,13,04,120.686989,24.102115,2
2753,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,23,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,18,2,08,4,F02,7,09,02,16,,85,85,1,13,04,120.657257,24.150851,2
2754,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,30,臺中市,西屯區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,08,3,5,1,12,3,10,3,B03,7,08,02,08,,40,40,1,13,04,120.646385,24.175418,2
2755,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,36,臺中市,大雅區,0,0,0,7,6,13,14,1,5,4,6,6,4,4,05,4,5,1,17,,,,B03,,,09,,,49,,1,13,04,120.653635,24.228883,3
2756,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,36,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,28,2,09,1,C03,7,09,02,11,,84,84,1,06,04,120.678536,24.116491,2
2757,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,40,臺中市,梧棲區,0,1,0,7,6,13,08,1,5,4,6,6,2,1,01,4,4,1,13,3,10,3,A41,7,09,03,01,,59,59,1,06,04,120.534818,24.246198,2
2758,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,40,臺中市,外埔區,0,0,0,7,6,13,07,1,5,4,6,6,4,4,09,5,4,1,28,,,,,,,,,,118,,1,,,120.658305,24.327324,3
2759,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,22,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,,1,12,04,120.644035,24.166572,3
2760,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,01,臺中市,清水區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,08,3,4,1,17,2,09,3,B03,7,09,02,01,,21,21,1,12,04,120.540888,24.265327,2
2761,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,19,臺中市,大雅區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,11,11,1,12,04,120.645398,24.225566,2
2762,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,25,臺中市,沙鹿區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,15,4,11,1,C03,7,09,07,11,,21,21,1,06,04,120.571231,24.219750,2
2763,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,33,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,10,5,5,2,16,3,10,3,B02,7,05,02,02,,47,47,1,06,04,120.697006,24.029713,2
2764,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,34,臺中市,中區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,14,,12,12,1,13,04,120.678454,24.145499,2
2765,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,43,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,16,3,10,3,B12,7,05,02,08,,20,20,1,12,04,120.707800,24.091264,2
2766,66000,387130000C,(04)23274275,(04)23288582,2024,06,07,23,59,臺中市,大雅區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,05,5,4,2,15,2,09,1,C03,7,09,02,11,,20,20,1,13,04,120.653231,24.217595,2
2767,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,00,26,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,49,,2,13,04,120.705484,24.215859,3
2768,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,00,29,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,84,1,12,04,120.703777,24.168342,3
2769,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,00,33,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A11,,,02,,,78,,1,12,04,120.644159,24.208544,3
2770,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,00,55,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,11,,,84,84,1,13,04,120.701484,24.133978,3
2771,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,00,59,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,22,,1,12,04,120.612751,24.103033,3
2772,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,01,02,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,01,4,4,1,17,3,10,3,B03,7,06,02,01,,48,25,1,13,04,120.637261,24.159856,2
2773,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,01,24,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,12,04,120.578007,24.221429,3
2774,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,03,05,臺中市,西屯區,0,1,0,6,6,04,02,1,5,4,6,6,2,1,10,5,5,1,18,2,09,3,B03,7,06,02,09,,59,59,1,13,04,120.656581,24.188278,2
2775,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,03,25,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,3,1,05,5,5,2,14,,,,B03,,,01,,,50,50,1,12,04,120.642632,24.148797,3
2776,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,03,40,臺中市,北區,0,1,0,6,6,03,01,1,5,4,6,6,4,4,01,4,5,2,16,3,10,3,B03,7,05,02,02,,14,14,1,12,04,120.691041,24.158738,2
2777,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,03,55,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B01,,,09,,,50,,2,06,04,120.649116,24.135993,3
2778,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,03,56,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,04,,,84,84,1,12,04,120.693441,24.108747,3
2779,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,04,21,臺中市,大里區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,01,4,5,1,17,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.684913,24.096503,2
2780,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,04,39,臺中市,大安區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,07,1,C03,7,09,02,11,,15,15,1,06,04,120.614998,24.377384,2
2781,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,05,35,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,02,,,59,59,1,13,04,120.554599,24.218950,3
2782,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,05,56,臺中市,龍井區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,3,10,3,B01,7,09,02,02,,20,20,1,06,04,120.583367,24.179937,2
2783,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,05,58,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,20,,,,B03,,,01,,,82,,1,06,04,120.686914,24.201283,4
2784,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,06,06,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,23,,,,B02,,,02,,,59,,1,12,04,120.717781,24.197709,3
2785,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,06,28,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,3,10,3,B12,7,09,02,02,,21,21,1,12,04,120.668301,24.201304,2
2786,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,06,29,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,A02,,,02,,,07,,1,12,04,120.685038,24.129570,3
2787,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,00,臺中市,神岡區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,01,4,5,2,17,3,10,3,B03,7,09,02,08,,21,21,1,06,04,120.698623,24.248885,2
2788,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,25,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,05,4,5,1,13,2,03,1,C03,7,09,02,11,,06,06,1,06,04,120.629281,24.101284,2
2789,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,27,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,51,,1,12,04,120.635441,24.146233,3
2790,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,33,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,40,,1,13,04,120.560535,24.209093,4
2791,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,43,臺中市,南區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,12,3,10,3,B03,7,01,02,03,,51,51,1,12,04,120.658800,24.133528,2
2792,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,46,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,08,,,,B03,,,02,,,84,,1,06,04,120.586787,24.180639,3
2793,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,07,56,臺中市,后里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,1,16,3,10,3,B03,7,11,02,07,,39,39,1,12,04,120.709032,24.311224,2
2794,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,08,07,臺中市,后里區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,09,5,5,2,19,2,09,3,B03,7,09,02,08,,84,84,1,06,04,120.753381,24.299151,2
2795,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,08,09,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,C03,,,01,,,49,,1,12,04,120.681160,24.158306,4
2796,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,08,09,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,2,C03,7,01,02,14,,51,51,1,13,04,120.676495,24.163316,2
2797,66000,387130000C,(04)23274275,(04)23288582,2024,06,08,08,13,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,2,18,2,09,2,C03,7,09,02,16,,82,82,1,12,04,120.669443,24.177252,2
