序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
7521,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,30,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,40,1,13,04,120.655911,24.158976,3
7522,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,35,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,07,,1,12,04,120.677239,24.140214,3
7523,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,35,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B11,,,01,,,84,,1,13,04,120.656061,24.193914,3
7524,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,37,臺中市,大雅區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,05,5,5,1,13,3,10,3,B03,7,14,02,01,,59,59,1,12,04,120.648145,24.226872,2
7525,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,40,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,39,,1,13,04,120.680446,24.220284,3
7526,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,59,,1,12,04,120.650164,24.167438,3
7527,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,41,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,13,04,120.710430,24.237253,3
7528,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,47,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,01,,,48,48,1,12,04,120.722640,24.167759,3
7529,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,50,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A41,,,01,,,08,,1,12,04,120.623163,24.149660,3
7530,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,53,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B01,,,01,,,49,,1,12,04,120.670820,24.134180,3
7531,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,54,臺中市,龍井區,0,1,0,7,9,03,02,1,5,4,6,6,3,1,01,4,5,2,17,3,10,3,B03,7,15,02,02,,04,04,1,06,04,120.546543,24.198292,2
7532,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,09,56,臺中市,北區,0,3,0,7,6,05,01,1,5,4,6,6,1,1,05,5,5,2,17,2,09,2,C03,7,01,02,13,,51,51,1,12,04,120.670510,24.155741,2
7533,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,00,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,58,58,1,06,04,120.688808,24.119805,3
7534,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,05,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,01,,,40,,1,13,04,120.623258,24.151167,3
7535,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,05,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,20,,1,12,04,120.573245,24.262455,3
7536,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,10,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,20,,,,A12,,,02,,,08,,1,13,04,120.648518,24.232144,3
7537,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,11,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,15,15,1,13,04,120.666105,24.180654,2
7538,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,20,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B02,,,02,,,49,,1,13,04,120.569117,24.219083,3
7539,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,25,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,17,3,10,4,G03,7,11,02,17,,84,84,1,06,04,120.727078,24.124685,2
7540,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,30,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,13,2,09,5,C03,7,09,02,12,,05,05,1,13,04,120.706228,24.165708,2
7541,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,30,臺中市,烏日區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,1,17,3,10,3,B03,7,11,02,08,,45,45,1,12,04,120.624964,24.106272,2
7542,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,33,臺中市,西區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,01,4,4,2,13,3,10,2,C03,7,07,02,13,,40,40,1,06,04,120.657345,24.137987,2
7543,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,34,臺中市,后里區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,B03,7,09,02,02,,20,20,1,12,04,120.677534,24.313115,2
7544,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,35,臺中市,大里區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,16,2,09,1,C03,7,06,02,14,,48,48,1,12,04,120.689183,24.105457,2
7545,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,38,臺中市,西區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,1,C03,7,06,02,12,,25,25,1,06,04,120.674927,24.149125,2
7546,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,38,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,39,,1,12,04,120.670393,24.114720,3
7547,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,40,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.676109,24.201189,3
7548,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,40,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,B12,7,05,02,05,,20,20,1,13,04,120.701651,24.096200,2
7549,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,46,臺中市,霧峰區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,05,5,4,1,17,2,08,5,C03,7,09,02,16,,84,84,1,13,04,120.699072,24.067596,2
7550,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,48,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,07,3,10,3,B12,7,09,02,02,,58,58,1,12,04,120.700720,24.186289,2
7551,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,49,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,35,,1,06,04,120.657348,24.133810,3
7552,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,50,臺中市,中區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,4,5,2,17,3,10,3,B01,7,09,03,08,,84,84,1,12,04,120.680038,24.140583,3
7553,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,52,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,08,,1,12,04,120.676717,24.140635,3
7554,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,52,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,01,,,15,,1,12,02,120.683601,24.146770,3
7555,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,52,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,A12,,,02,,,49,,1,13,04,120.709557,24.071556,3
7556,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,55,臺中市,北區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,5,5,2,17,3,10,1,C03,7,11,02,12,,39,39,1,13,04,120.685574,24.153539,2
7557,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,57,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,06,04,120.677585,24.144107,3
7558,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,57,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,2,13,2,09,2,C03,7,09,02,11,,07,07,1,13,04,120.636398,24.158176,2
7559,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,10,57,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,20,20,1,12,04,120.550547,24.279415,2
7560,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,03,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,06,04,120.655703,24.393096,3
7561,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,05,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,5,C03,7,09,02,11,,84,84,1,12,04,120.628495,24.173063,2
7562,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,05,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,3,5,2,18,2,09,1,C03,7,09,02,12,,84,84,1,13,04,120.596812,24.200755,2
7563,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,05,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,41,,1,13,04,120.687762,24.254944,3
7564,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,06,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.699599,24.164800,3
7565,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,09,臺中市,大里區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,18,2,09,5,C03,7,09,02,16,,84,84,1,13,04,120.714267,24.095582,2
7566,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,13,臺中市,南屯區,0,2,0,7,6,04,09,1,5,4,6,6,1,1,09,5,5,2,18,2,08,2,C03,7,05,02,12,,59,59,1,13,04,120.646473,24.129528,2
7567,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,16,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,4,1,1,01,5,5,2,16,3,10,5,B03,7,06,02,06,,24,24,1,06,04,120.727403,24.239126,2
7568,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,20,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,84,,1,12,04,120.675855,24.133176,3
7569,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,22,臺中市,沙鹿區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,08,5,5,2,17,2,09,5,C03,7,09,02,11,,59,59,1,13,04,120.573080,24.201745,2
7570,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,25,臺中市,大甲區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,06,2,09,6,H04,8,20,01,17,,96,96,1,06,05,120.651850,24.383570,2
7571,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,26,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,01,,,59,,1,12,04,120.681990,24.159448,3
7572,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,26,臺中市,沙鹿區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,04,4,4,2,12,2,09,1,C03,7,15,02,14,,08,08,1,13,04,120.583332,24.243995,2
7573,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,27,臺中市,石岡區,0,0,0,7,,,,,,,,,,,,,,,35,,,,B03,,,02,,,08,,1,12,04,120.778402,24.280719,3
7574,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,28,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,13,04,120.610289,24.141708,3
7575,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,29,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.678759,24.151592,3
7576,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,31,臺中市,神岡區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,05,5,5,2,17,2,09,2,C03,7,09,02,14,,82,82,1,13,04,120.688934,24.241714,2
7577,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,38,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,4,1,17,2,09,6,F01,7,09,02,11,,04,04,1,13,04,120.673968,24.252859,2
7578,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,40,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,F03,,,02,,,08,,1,13,04,120.705531,24.215634,3
7579,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,41,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.666307,24.141351,3
7580,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,42,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,13,04,120.712399,24.239720,3
7581,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,43,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.686063,24.154875,3
7582,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,44,臺中市,南屯區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B02,7,05,02,03,,11,11,1,06,04,120.610591,24.131987,2
7583,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,44,臺中市,西屯區,0,2,0,7,6,03,09,1,5,4,6,6,2,1,08,3,1,1,17,2,09,2,C03,7,09,02,11,,21,21,1,13,04,120.614123,24.183851,2
7584,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,46,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,A12,,,02,,,51,,1,12,04,120.703405,24.112945,3
7585,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,48,臺中市,南區,0,0,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,2,12,3,10,3,A02,7,07,02,06,,40,40,1,06,04,120.684431,24.120599,3
7586,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,50,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,50,50,1,06,04,120.678839,24.115149,3
7587,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,54,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,02,,,07,,1,06,04,120.713683,24.125154,3
7588,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,11,58,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,40,,1,13,04,120.705267,24.209873,3
7589,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,00,臺中市,北區,0,1,0,7,6,05,01,1,5,4,6,6,4,4,05,5,5,2,15,2,07,2,C03,7,09,02,11,,15,15,1,12,04,120.666755,24.160421,2
7590,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,05,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.653015,24.136062,3
7591,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,05,臺中市,南屯區,0,1,0,7,6,13,07,1,5,4,6,6,2,1,01,4,5,2,13,2,08,1,C03,7,09,02,11,,07,07,1,13,04,120.623100,24.149661,2
7592,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,05,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.611137,24.138530,3
7593,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,07,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,12,04,120.720412,24.157604,3
7594,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,11,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,01,4,5,2,17,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.636294,24.179137,2
7595,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,17,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,2,09,5,C03,7,09,02,14,,84,84,1,13,04,120.689186,24.142917,2
7596,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,24,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,11,,1,12,02,120.652992,24.143841,3
7597,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,26,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,2,C03,7,05,02,12,,39,39,1,13,04,120.631748,24.125647,2
7598,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,33,臺中市,西屯區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,13,3,10,3,B03,7,09,02,05,02,43,43,1,12,04,12061721,24.174390,3
7599,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,33,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,11,3,10,3,B03,7,06,02,04,,84,84,1,13,04,120.617426,24.172924,2
7600,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,33,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C02,,,02,,,84,,1,06,04,120.716765,24.131839,3
7601,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,36,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,84,,1,13,04,120.649983,24.212707,4
7602,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,36,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,12,04,120.532129,24.155899,3
7603,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,42,臺中市,西區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,2,09,2,C03,7,08,02,14,,40,40,1,06,04,120.666938,24.153201,2
7604,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,43,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,13,04,120.697275,24.064443,3
7605,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,52,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,,1,06,04,120.657400,24.156589,3
7606,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,55,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,73,73,1,13,04,120.613921,24.148983,3
7607,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,58,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,84,,1,12,04,120.696426,24.136435,3
7608,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,12,58,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,59,1,12,04,120.676164,24.113169,3
7609,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,00,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,G03,,,01,,,39,,1,13,04,120.660028,24.136835,3
7610,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,05,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,12,04,120.657820,24.155715,3
7611,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,05,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A12,,,01,,,41,,1,06,04,120.694047,24.240108,3
7612,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,08,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,17,3,10,3,B03,7,15,02,04,,76,76,1,06,04,120.663868,24.128036,2
7613,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,09,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,01,,,39,39,1,13,04,120.623141,24.145201,3
7614,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,09,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,45,45,1,12,04,120.640803,24.165050,3
7615,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,09,臺中市,大甲區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,F03,7,09,02,11,,15,15,1,06,04,120.620169,24.341587,2
7616,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,16,臺中市,西屯區,0,0,0,7,6,04,02,1,5,4,6,6,2,1,05,5,4,2,13,3,10,1,C03,7,12,02,13,,32,32,1,13,04,120.662170,24.170190,3
7617,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,17,臺中市,西屯區,0,1,0,7,6,18,23,1,5,4,6,6,4,4,10,5,5,2,17,2,08,1,C03,7,14,02,14,,84,84,1,12,04,120.648151,24.182031,2
7618,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,17,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,08,1,13,04,120.731780,24.088680,3
7619,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,25,臺中市,新社區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,12,04,120.819418,24.207216,3
7620,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,27,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,59,,1,12,04,120.587827,24.185952,3
7621,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,29,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,13,04,120.687024,24.043916,3
7622,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,36,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,13,04,120.646454,24.164454,3
7623,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,37,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,1,14,3,10,3,B03,7,02,02,06,,49,49,1,13,04,120.713954,24.086181,2
7624,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,38,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,2,C03,7,04,02,12,,01,01,1,13,04,120.714467,24.143421,2
7625,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,40,臺中市,東勢區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,5,5,1,17,2,09,5,C03,7,09,02,11,,08,08,1,12,04,120.825659,24.254468,2
7626,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,42,臺中市,北屯區,0,1,0,7,6,13,08,1,5,4,6,6,1,1,01,3,1,2,12,3,10,3,A12,7,09,02,05,,08,08,1,12,04,120.719102,24.161954,2
7627,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,45,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,26,26,1,12,04,120.592594,24.304433,3
7628,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,48,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,,20,20,1,11,04,120.660207,24.152541,2
7629,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,13,58,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B12,7,05,02,05,,11,11,1,06,04,120.697163,24.133145,2
7630,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,00,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,59,,1,06,04,120.576671,24.238274,3
7631,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,04,臺中市,梧棲區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B03,7,09,02,01,,84,84,1,12,04,120.555919,24.258911,2
7632,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,07,臺中市,南屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,4,5,2,13,2,01,3,B03,7,09,02,01,,59,59,1,12,04,120.623450,24.149026,2
7633,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,07,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,12,04,120.642380,24.169413,3
7634,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,07,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,47,,1,13,04,120.662599,24.059641,3
7635,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,10,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B02,,,01,,,49,49,1,13,04,120.658418,24.142066,3
7636,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,11,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.665678,24.154495,3
7637,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,14,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,82,,1,13,04,120.624288,24.102624,3
7638,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,15,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,40,,1,13,04,120.708038,24.228579,3
7639,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,20,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,12,04,120.637615,24.149306,3
7640,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,20,臺中市,豐原區,0,1,0,7,6,13,24,1,5,4,6,6,1,1,05,5,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.714777,24.250503,2
7641,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,33,臺中市,西屯區,0,2,0,7,6,03,09,1,5,4,6,6,2,1,01,3,5,1,17,2,09,2,C03,7,09,02,11,,84,84,1,13,04,120.617160,24.174172,2
7642,66000,387130000C,(04)23274275,(04)23288582,2024,01,18,14,33,臺中市,豐原區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,3,4,1,16,3,10,3,B12,7,01,02,08,,51,51,1,13,04,120.734678,24.259817,2
